Date,Open,High,Low,Close,Adj Close,Volume,RETURN,MACD,SMA,EMA,TR,ATR,MA,BB_UP,BB_DOWN,BB_RANGE,RSI,ADX
2020-11-10,34.38999938964844,36.5,31.010000228881836,32.900001525878906,32.900001525878906,32340200,-0.0343410090820474,29.132058942726914,0.09149822491104462,0.030024585835479237,4.909997940063477,2.206499767303467,26.70699977874756,31.664544708728663,21.749454848766455,9.915089859962208,73.29600384162603,46.47495334752949
2020-11-11,31.260000228881836,33.66999816894531,30.489999771118164,33.529998779296875,33.529998779296875,24899000,0.019148851799365874,30.011652052147987,0.048682335489714124,0.026399341155090166,5.489999771118164,2.456499767303467,28.15799961090088,34.2582966825438,22.05770253925796,12.20059414328584,74.10804271685244,47.53244323787178
2020-11-12,36.47999954223633,48.56999969482422,35.599998474121094,44.72999954223633,44.72999954223633,166146200,0.33402926247211506,32.95533531719897,0.053713823084589454,0.12894264829253232,3.1799983978271484,2.496999740600586,30.558999633789064,38.04415520958566,23.073844057992467,14.970311151593194,83.63536653044947,49.72124201588389
2020-11-13,47.959999084472656,51.27000045776367,38.0,41.9900016784668,41.9900016784668,92071900,-0.06125638032216585,34.76227535001782,0.04726448367340783,0.06554297207453909,12.970001220703125,3.0599997520446776,32.819999885559085,41.63589290358574,24.00410686753243,17.631786036053313,76.24394052459115,51.87602617071942
2020-11-16,40.529998779296875,45.4900016784668,39.0,44.099998474121094,44.099998474121094,39098400,0.050249981217227235,36.6298255647064,0.06156614121689898,0.06044530845473327,13.270000457763672,3.634499740600586,35.15799980163574,45.196529373833755,25.119470229437724,20.07705914439603,77.86616584411179,53.87689717163813
2020-11-17,46.279998779296875,47.099998474121094,42.400001525878906,42.90999984741211,42.90999984741211,28768600,-0.026984096777402433,37.88586342886071,0.06303752367782797,0.03130217337467964,6.490001678466797,3.8534997940063476,37.22799987792969,48.16904446977922,26.286955286080158,21.882089183699065,74.76527790809138,55.80879480251559
2020-11-18,43.290000915527344,43.970001220703125,40.099998474121094,42.18000030517578,42.18000030517578,26428600,-0.017012340825733108,38.744692449313284,0.05580528515280818,0.015197335306889877,4.6999969482421875,4.055999660491944,38.706999969482425,50.08013999886061,27.33385994010424,22.74628005875637,72.84872829260217,56.654393859786026
2020-11-19,41.720001220703125,48.189998626708984,41.060001373291016,48.11000061035156,48.11000061035156,35122700,0.140587962595347,40.617756951983935,0.01711702517745457,0.05699421107141405,3.8700027465820312,4.226499843597412,39.93300018310547,51.45378057230427,28.412219793906672,23.041560778397596,77.82216012369364,57.732231115436285
2020-11-20,48.65999984741211,56.77000045776367,48.29999923706055,53.88999938964844,53.88999938964844,79526200,0.12014131585883248,43.2722086938652,0.053396564413654236,0.078043246001126,7.129997253417969,4.545499706268311,41.84099998474121,53.46043761635439,30.22156235312803,23.23887526322636,81.3987271708665,59.171211052721254
2020-11-23,56.75,73.05999755859375,56.540000915527344,72.16999816894531,72.16999816894531,100012200,0.3392094820251237,49.05177225746066,0.11118846457523353,0.16509865801070367,8.470001220703125,4.919999790191651,45.65099983215332,57.92197026349187,33.38002940081476,24.54194086267711,87.99346874931659,60.99315928711923
2020-11-24,72.16999816894531,74.48999786376953,62.77000045776367,70.62999725341797,70.62999725341797,99907800,-0.021338519531652222,53.36742064287262,0.11231758002438356,0.10295293216250052,16.519996643066406,5.691999626159668,49.42399940490723,62.686257377629104,36.16174143218535,26.524515945443753,85.25135228799614,62.715874867938524
