Date,Open,High,Low,Close,Adj Close,Volume,RETURN,MACD,SMA,EMA,TR,ATR,MA,BB_UP,BB_DOWN,BB_RANGE,RSI,ADX
2014-08-01,45.21799850463867,47.5,45.20000076293945,46.65399932861328,46.65399932861328,59479000,0.044648443529198056,45.16804407452888,0.00878231602829591,0.012858134815176728,1.9799995422363281,1.4028001785278321,44.90080032348633,45.5291769066568,44.27242374031586,1.2567531663409426,57.134540269425074,16.95588761866369
2014-08-04,46.875999450683594,48.099998474121094,46.65399932861328,47.70399856567383,47.70399856567383,29798500,0.022506092771698905,45.67523793781652,0.012165316592406272,0.016074120802178557,2.299999237060547,1.438800048828125,45.260400009155276,46.11766708516942,44.40313293314113,1.7145341520282926,61.64228710991428,17.264707136156524
2014-08-05,47.49399948120117,48.597999572753906,47.13800048828125,47.698001861572266,47.698001861572266,26943000,-0.0001257065294706372,46.07979261459109,0.01197115918976932,0.010674178356622628,1.4459991455078125,1.417300033569336,45.6386001586914,46.75354562603307,44.52365469134973,2.2298909346833398,61.60244353567079,17.91547259149443
2014-08-06,47.779998779296875,50.284000396728516,47.715999603271484,49.7859992980957,49.7859992980957,46246500,0.043775364900675795,46.82103672461548,0.0172508243460197,0.021707907206919133,1.4599990844726562,1.4233999252319336,46.1673999786377,47.598644161261234,44.73615579601416,2.8624883652470743,69.09333793944988,19.523967645701504
2014-08-07,50.02399826049805,51.3380012512207,49.82400131225586,50.47800064086914,50.47800064086914,37394500,0.013899516983279847,47.552431697044995,0.024940742331076394,0.01910511046534767,2.5680007934570312,1.5016998291015624,46.74440002441406,48.544703346949596,44.94409670187853,3.6006066450710676,71.10525733654296,21.50223609872441
2014-08-08,50.231998443603516,50.35200119018555,49.29999923706055,49.625999450683594,49.625999450683594,25450500,-0.016878663563701712,47.96714624081675,0.01263532091249644,0.007110519121230221,1.5139999389648438,1.515599822998047,47.23559989929199,49.38930344902783,45.08189634955615,4.307407099471675,65.45558656035229,22.734724014565217
2014-08-11,51.09600067138672,52.74800109863281,51.0,51.86399841308594,51.86399841308594,40506500,0.045097307604381465,48.7465181682506,0.01715356387903295,0.01977278194972215,1.052001953125,1.5281999588012696,47.92559967041016,50.43791542431302,45.4132839165073,5.024631507805722,71.79503359722023,24.844249967060186
2014-08-12,51.61600112915039,52.060001373291016,50.91600036621094,51.992000579833984,51.992000579833984,31911500,0.0024680350660304384,49.395615645306265,0.017672312198133165,0.01400453298825626,1.7480010986328125,1.4822000503540038,48.624599838256835,51.49279910156429,45.75640057494938,5.736398526614906,72.11028695764905,26.713252146657787
2014-08-13,52.402000427246094,53.12799835205078,51.922000885009766,52.0620002746582,52.0620002746582,34663000,0.001346355093928997,49.928893224973066,0.009186510236783806,0.009785140356699085,1.1440010070800781,1.4439001083374023,49.2523998260498,52.44633388572048,46.05846576637913,6.3878681193413485,72.29267328261224,28.80432253074971
2014-08-14,52.49800109863281,52.599998474121094,51.29999923706055,52.2760009765625,52.2760009765625,20633000,0.004110497114504064,50.39831523569872,0.007228706263028651,0.007893592609266448,1.2059974670410156,1.4243999481201173,50.013999938964844,53.506390362583524,46.521609515346164,6.98478084723736,72.87664967989058,30.078479997048213
2014-08-15,52.29600143432617,52.417999267578125,51.70000076293945,52.402000427246094,52.402000427246094,19339500,0.0024102733248489994,50.79905258844183,0.011086493640738793,0.006065819514438539,1.2999992370605469,1.4198999404907227,50.588800048828126,54.28106183538533,46.89653826227092,7.384523573114407,73.23434778258957,31.26162621575396
2014-08-18,52.650001525878906,53.45199966430664,51.95000076293945,51.987998962402344,51.987998962402344,29246000,-0.00790048970398638,51.03684201249678,0.00048693417906522376,0.0014103831082593846,0.7179985046386719,1.4029998779296875,51.01720008850098,54.78204940327076,47.252350773731195,7.529698629539567,69.96923391396798,32.75491263516654
2014-08-19,51.77399826049805,51.86600112915039,50.32400131225586,51.35200119018555,51.35200119018555,26674000,-0.012233549759757989,51.099873879687124,-0.0024533827860924616,-0.0031375945144375057,1.5019989013671875,1.4131999969482423,51.38260002136231,55.08077281841688,47.68442722430773,7.39634559410915,65.16281365182752,32.51989962315769
2014-08-20,50.933998107910156,51.74800109863281,50.599998474121094,51.141998291015625,51.141998291015625,15139500,-0.004089478390377876,51.108298765337395,-0.0035405494829538363,-0.0034548891397520993,1.5419998168945312,1.4483999252319335,51.5181999206543,55.00452704396798,48.03187279734061,6.972654246627371,63.609039682757896,32.30167325486376
2014-08-21,51.30400085449219,51.7599983215332,50.652000427246094,50.86800003051758,50.86800003051758,14578000,-0.005357597858005159,51.060239002927624,-0.0054341684774556805,-0.0040891253791713,1.1480026245117188,1.45260009765625,51.55719985961914,54.708251084916945,48.40614863432133,6.302102450595612,61.54697665407473,32.10545859527398
2014-08-22,50.90800094604492,51.38999938964844,50.52199935913086,51.35599899291992,51.35599899291992,14167000,0.009593437172870534,51.11939101613466,-0.003997535707851374,0.0004717288048499034,1.1079978942871094,1.4649999618530274,51.73019981384277,54.43546509342426,49.024934534261284,5.410530559162979,63.79795821921735,31.78758540081404
2014-08-25,51.63800048828125,52.736000061035156,51.63800048828125,52.5099983215332,52.5099983215332,21590500,0.022470584766005164,51.397512534420635,0.002076679186146935,0.007804680791909437,0.8680000305175781,1.456199836730957,51.7947998046875,54.01525554889977,49.57434406047523,4.440911488424547,68.49469739258427,32.21848299496775
2014-08-26,52.99599838256836,53.099998474121094,52.332000732421875,52.347999572753906,52.347999572753906,19090000,-0.0030851029129220775,51.58760997336791,0.003906368555514117,0.004174752890296365,1.0979995727539062,1.4050996780395508,51.830399703979495,53.559689793964644,50.101109613994346,3.4585801799702978,67.1771217507731,32.793200453543925
2014-08-27,52.70000076293945,52.847999572753906,52.05799865722656,52.650001525878906,52.650001525878906,14925500,0.005769121181130821,51.80008831184084,0.005878088469815856,0.004706208987241434,0.7679977416992188,1.4090995788574219,51.889199829101564,53.11994216189966,50.65845749630347,2.4614846655961884,68.39757673771803,33.01744341860007
2014-08-28,52.37799835205078,52.895999908447266,52.327999114990234,52.77199935913086,52.77199935913086,14224500,0.0023171477628920467,51.99447054176968,0.007413037593995297,0.003909855245791388,0.7900009155273438,1.362999725341797,51.938799667358396,52.799737348835755,51.077861985881036,1.7218753629547194,68.90064114277783,33.252178081292264
2014-08-29,53.7400016784668,54.400001525878906,53.50199890136719,53.939998626708984,53.939998626708984,32235500,0.022132935681089316,52.38357619153962,0.009920937295639054,0.00998421539089197,0.5680007934570312,1.292399787902832,52.09259948730469,52.720849511557795,51.46434946305158,1.2565000485062114,73.28523783971221,34.214059032149514
2014-09-02,55.099998474121094,56.97800064086914,54.86000061035156,56.82400131225586,56.82400131225586,49262000,0.05346686612852136,53.27166127553967,0.016120193568142295,0.024478432303437124,0.8980026245117188,1.2222999572753905,52.57619972229004,53.25085497308619,51.90154447149389,1.3493105015922993,80.56967565499086,35.98960478553154
2014-09-03,57.534000396728516,57.599998474121094,56.02000045776367,56.237998962402344,56.237998962402344,33861500,-0.010312585110530126,53.86492884490113,0.014674697128620684,0.012881426498780296,2.118000030517578,1.255900001525879,53.06479949951172,54.02217135097983,52.10742764804361,1.9147437029362209,76.03302460238412,37.80443153002716
