Date,Open,High,Low,Close,Adj Close,Volume,RETURN,MACD,SMA,EMA,TR,ATR,MA,BB_UP,BB_DOWN,BB_RANGE,RSI,ADX
2014-08-01,16.899999618530273,17.579999923706055,16.450000762939453,16.940000534057617,16.940000534057617,2312700,0.0023669181319674326,17.323258194827766,-0.0047875467580597245,-0.003625609864962588,1.2999992370605469,1.5200000286102295,17.92899990081787,18.776025552842462,17.08197424879328,1.6940513040491822,54.510076826608206,44.370717363879784
2014-08-04,17.040000915527344,17.920000076293945,16.950000762939453,17.799999237060547,17.799999237060547,2863200,0.050767336239093686,17.41860696068383,0.008012635718094874,0.014505372178148119,1.1299991607666016,1.5499999523162842,17.548999786376953,18.361014825378305,16.7369847473756,1.6240300780027042,58.27841637511147,42.659582262052005
2014-08-05,17.520000457763672,19.3799991607666,17.399999618530273,18.780000686645508,18.780000686645508,5479200,0.05505626357244697,17.690886979276783,0.025787736089809575,0.0280223359804352,0.9699993133544922,1.5519999027252198,17.344999885559083,18.36776470994805,16.322235061170115,2.0455296487779364,62.12842576083317,41.8313909508505
2014-08-06,18.600000381469727,19.450000762939453,18.450000762939453,19.040000915527344,19.040000915527344,3396600,0.013844527123298978,17.96071077605757,0.02034903357603126,0.023296399693747086,1.9799995422363281,1.601499891281128,17.420999908447264,18.564239912692187,16.27775990420234,2.2864800084898462,63.10127175995056,41.09614571992502
2014-08-07,19.280000686645508,19.75,19.06999969482422,19.200000762939453,19.200000762939453,2820000,0.0084033529263976,18.20856951531366,0.026087679598640934,0.01833205077061374,1.0,1.5989998817443847,17.701000022888184,18.829910644624963,16.572089401151405,2.2578212434735576,63.7189203618768,40.56354107868845
2014-08-08,19.299999237060547,19.8700008392334,18.049999237060547,18.56999969482422,18.56999969482422,3238500,-0.032812554327148025,18.280855724306853,0.01905178510681784,0.0012838490697949553,0.6800003051757812,1.5909998893737793,17.820000076293944,18.800087707054374,16.839912445533514,1.9601752615208596,59.495897017173846,39.10440796635903
2014-08-11,19.950000762939453,20.520000457763672,18.850000381469727,19.09000015258789,19.09000015258789,5996100,0.028002179122738724,18.442684919966215,0.01449875368354685,0.010189959087987874,1.8200016021728516,1.6514999389648437,18.014000129699706,18.83619684069994,17.19180341869947,1.6443934220004692,61.74931332591652,38.11943826916065
2014-08-12,19.25,19.270000457763672,17.0,17.209999084472656,17.209999084472656,4495700,-0.09848093520629841,18.19614737504981,-0.016208686072202227,-0.026033672344918657,1.6700000762939453,1.5875,18.07800006866455,18.763132405622944,17.392867731706158,1.370264673916786,50.75516250214855,35.72063774698707
2014-08-13,17.420000076293945,18.1299991607666,17.299999237060547,17.520000457763672,17.520000457763672,3559600,0.018012864019888664,18.06091782580164,-0.01537501869288429,-0.011351493556250238,2.270000457763672,1.6074999809265136,18.10500011444092,18.705627663395198,17.50437256548664,1.2012550979085574,52.264415367646684,33.49318011925447
2014-08-14,17.6299991607666,18.020000457763672,17.1200008392334,17.469999313354492,17.469999313354492,2759000,-0.0028539465241294026,17.942734007397856,-0.017626478582989692,-0.008518977878825268,0.8299999237060547,1.5589999198913573,18.16200008392334,18.75308980395425,17.570910363892427,1.182179440061823,51.98765586218291,31.287685346862293
