Date,Open,High,Low,Close,Adj Close,Volume,RETURN,MACD,SMA,EMA,TR,ATR,MA,BB_UP,BB_DOWN,BB_RANGE,RSI,ADX
2014-08-25,35.0,35.0,30.0,34.25,34.25,2976,0.18103448275862077,28.273888514033835,0.05286366042582273,0.08243257447662021,2.75,2.8375,27.004999923706055,28.138484662551758,25.871515184860353,2.2669694776914042,63.94577193568303,36.15441988859094
2014-08-26,34.25,37.5,34.0,35.0,35.0,4710,0.021897810218978186,29.61911103258405,0.05575067942011798,0.06225431972405859,5.0,2.8875,28.004999923706055,29.86813612223641,26.1418637251757,3.7262723970607112,65.49248282032326,36.30663375485565
2014-08-27,36.0,36.0,32.599998474121094,32.599998474121094,32.599998474121094,2598,-0.06857147216796877,30.215288599372496,0.04203638498652422,0.018645722426695578,3.5,2.5625,28.764999771118163,31.3174026815934,26.212596860642925,5.1048058209504745,57.057222248351636,35.74066850935869
2014-08-28,32.599998474121094,33.0,31.0,32.5,32.5,2110,-0.003067438000050049,30.672230927619637,0.04512660109021791,0.011408002284444762,3.4000015258789062,2.4825000762939453,29.514999771118163,32.66713402181289,26.36286552042343,6.304268501389462,56.72936746235455,34.472395266540396
2014-08-29,30.5,33.0,30.5,32.5,32.5,1960,0.0,31.037784772893563,0.02625867656191603,0.0076053348562957115,2.0,2.407500076293945,30.314999771118163,33.99484399225299,26.635155549983338,7.3596884422696505,56.729367462354546,33.07109465064521
2014-09-02,33.0,33.0,31.5,32.5,32.5,592,0.0,31.330227838025472,-0.009948219989808127,0.00507022323753012,2.5,2.3575000762939453,30.88499984741211,34.957975166732616,26.812024528091605,8.145950638641011,56.729367462354546,31.76988693588539
2014-09-03,32.0,32.0,31.0,31.5,31.5,554,-0.03076923076923077,31.364182272251192,-0.02048162818744992,-0.006876261431391287,1.5,2.2325000762939453,31.33499984741211,35.63409797295649,27.03590172186773,8.598196251088758,52.930635195015114,30.31669709632102
2014-09-04,30.0,32.0,30.0,31.0,31.0,4388,-0.015873015873015928,31.29134581465909,-0.00994193692845935,-0.009875179578599687,1.0,2.2075000762939454,31.73499984741211,36.059740475689146,27.41025921913507,8.649481256554076,51.08855287850619,28.48644477527203
2014-09-05,31.0,33.5,29.5,33.0,33.0,2102,0.06451612903225801,31.633076663519972,0.003574776478002262,0.014921923291687232,2.0,2.1825000762939455,32.38499984741211,36.57546316639692,28.194536528427303,8.380926637969619,57.465182294065194,27.392256449027713
2014-09-08,33.5,38.0,33.25,35.0,35.0,4442,0.06060606060606055,32.3064613494061,0.015695988599214374,0.030149969063145425,4.0,2.282500076293945,32.98499984741211,36.879460842647795,29.09053885217643,7.788921990471366,62.70182487788535,27.7603755179605
2014-09-09,34.0,37.5,34.0,35.0,35.0,2676,0.0,32.845169091422555,0.015695988599214374,0.0200999793754301,4.75,2.4950000762939455,33.05999984741211,36.54357417299402,29.5764255218302,6.967148651163821,62.70182487788535,28.1022003676838
2014-09-10,34.0,37.0,33.5,33.5,33.5,2574,-0.042857142857142816,32.976135275452016,0.013278406181631962,-0.0008857280354277918,3.5,2.595000076293945,32.90999984741211,35.93377900235614,29.88622069246808,6.0475583098880605,56.63673556188615,28.154952531226364
2014-09-11,33.5,36.5,33.0,35.0,35.0,322,0.04477611940298498,33.38090822608299,0.025408233236832146,0.014334887777376588,3.5,2.6700000762939453,33.15,35.72036214372308,30.579637856276914,5.140724287446165,60.727719926872865,27.934985758904197
2014-09-12,34.5,38.5,33.0,34.0,34.0,1046,-0.02857142857142858,33.50472658226651,0.006790721716094827,3.278232777478984e-05,3.5,2.6200000762939455,33.3,35.43470694428887,31.16529305571113,4.269413888577741,56.875388436498156,28.329132511848737
2014-09-15,35.0,35.0,30.0,32.0,32.0,3530,-0.05882352941176472,33.20378126309078,-0.017095196287470228,-0.019585988252071782,5.5,2.8950000762939454,33.25,35.00192886357887,31.498071136421135,3.503857727157733,50.038539561988806,27.236776148931277
2014-09-16,33.0,33.0,28.5,30.0,30.0,1960,-0.0625,32.56302500583547,-0.029595196287470225,-0.03389065883471456,5.0,2.9950000762939455,33.0,34.35029059693805,31.649709403061944,2.7005811938761077,44.30329063323138,25.60793951727202
2014-09-17,29.5,30.5,29.0,29.5,29.5,1426,-0.01666666666666672,31.950420001121635,-0.024357101049375007,-0.028149328112031937,4.5,3.0200000762939454,32.8,33.74335403275827,31.856645967241725,1.8867080655165438,42.977089663344486,24.095448359302708
2014-09-18,29.0,29.5,28.0,28.0,28.0,980,-0.05084745762711862,31.160335997237887,-0.04348181645539573,-0.0357153712837275,1.5,3.0450000762939453,32.5,33.100588644894664,31.899411355105336,1.201177289789328,39.187224176178205,22.472261966412002
2014-09-19,28.0,30.0,28.0,30.0,30.0,1064,0.0714285714285714,30.928268796930418,-0.02348181645539573,-7.237129611842312e-07,1.5,3.0700000762939452,32.2,32.88167194337588,31.518328056624128,1.3633438867517498,46.02203810542033,20.979568970779074
2014-09-22,30.5,30.5,28.0,30.0,30.0,140,0.0,30.742615036994007,-0.011717110573042788,-4.824753074561541e-07,2.0,3.1450000762939454,31.7,32.72263491457609,30.677365085423904,2.0452698291521862,46.02203810542033,19.806808258386564
2014-09-23,30.0,30.0,28.5,29.5,29.5,278,-0.01666666666666672,30.494092029005856,-0.002550443906376132,-0.005555877205760545,2.5,3.1325000762939452,31.15,32.578820788727064,29.721179211272933,2.8576415774541317,44.569657177092175,18.71781616830781
2014-09-24,29.0,30.0,28.5,29.0,29.0,318,-0.016949152542372836,30.195273622637785,-0.0026069410815173556,-0.009353635651297975,1.5,2.9575000762939454,30.7,32.53802430161628,28.86197569838372,3.6760486032325623,43.104703033417145,17.706609227520392
2014-09-25,28.0,29.0,28.0,29.0,29.0,252,0.0,29.956218897747412,0.007562550443906369,-0.006235757100865317,1.5,2.8575000762939453,30.1,32.335670418961804,27.8643295810382,4.471340837923606,43.104703033417145,16.49493685066895
2014-09-26,27.5,30.0,27.5,30.0,30.0,792,0.034482758620689724,29.96497511820856,0.00017338788233003388,0.007337081472986363,1.0,2.7375,29.7,32.1992443302368,27.200755669763197,4.998488660473605,47.135131828103084,15.88671065918616
2014-09-29,30.0,32.5,28.5,29.5,29.5,466,-0.01666666666666672,29.871980094476523,-0.0031599454510033097,-0.0006641679068979974,2.5,2.7625,29.45,32.06159806334033,26.838401936659668,5.223196126680659,45.4032566923926,16.400419770029618
2014-09-30,29.5,30.0,28.0,30.0,30.0,226,0.016949152542372836,29.897584075601113,0.0035632183908046013,0.005206938909525614,4.0,2.8375,29.45,32.01742413065413,26.882575869345867,5.13484826130826,47.481373220108345,16.577348433552213
2014-10-01,30.0,30.0,26.0,28.0,28.0,876,-0.06666666666666665,29.518067260244962,-0.006380284434054162,-0.018750929615871808,2.0,2.8625,29.3,31.711200715180567,26.888799284819434,4.822401430361133,40.79282826613036,15.653136186850746
2014-10-02,28.5,30.0,27.0,30.0,30.0,630,0.0714285714285714,29.614453808243905,0.007905429851660118,0.011308904065609261,4.0,3.0125,29.5,31.60092572188719,27.39907427811281,4.20185144377438,48.5916146774515,14.794939100627953
2014-10-03,31.0,31.0,28.5,29.0,29.0,1088,-0.033333333333333326,29.491563046546226,-0.0056577885391444925,-0.003571841734038268,3.0,3.0625,29.4,31.09800536578083,27.70199463421917,3.3960107315616597,45.37344351725393,14.474290464061351
2014-10-06,28.0,29.0,27.5,28.0,28.0,602,-0.03448275862068961,29.19325043714203,-0.009221006929949071,-0.013875480696255382,2.5,2.9875,29.2,30.505926661203706,27.894073338796293,2.6118533224074127,42.35270168104074,13.630158085781817
2014-10-07,28.0,28.0,27.0,27.5,27.5,548,-0.017857142857142905,28.85460034962739,-0.01618226600985222,-0.015202701416551223,1.5,2.825,29.0,29.982287579523973,28.017712420476027,1.9645751590479463,40.88697974057352,12.730779648278883
2014-10-08,27.5,27.5,26.0,26.0,26.0,448,-0.054545454545454564,28.283680279585614,-0.013758023585609801,-0.028316952459519002,1.0,2.7,28.7,29.457481206219608,27.94251879378039,1.5149624124392176,36.77518630110787,12.40425213460871
2014-10-09,26.0,27.5,26.0,26.5,26.5,732,0.019230769230769162,27.926944223610352,-0.02419758402517025,-0.012467711896089613,1.5,2.6,28.45,29.228959419851815,27.671040580148183,1.5579188397036319,38.97808986166502,12.10104801477212
2014-10-10,27.0,30.0,26.0,26.5,26.5,1002,0.0,27.641555378851077,-0.017530917358503584,-0.008311807930726408,1.5,2.5,28.1,29.07005154502123,27.129948454978773,1.9401030900424558,38.97808986166502,11.98740568288774
2014-10-13,26.0,26.5,26.0,26.0,26.0,358,-0.018867924528301883,27.31324430304662,-0.014407950540026037,-0.011830513463251568,4.0,2.425,27.75,28.974790231471964,26.525209768528036,2.4495804629439277,37.464201755735466,11.881880660423674
2014-10-14,27.0,27.0,25.0,26.0,26.0,968,0.0,27.050595442415386,-0.010836521968597457,-0.007887008975501045,0.5,2.2,27.35,28.836420009432878,25.863579990567125,2.972840018865753,37.464201755735466,11.198676722013326
2014-10-15,25.5,26.5,25.5,26.5,26.5,2134,0.019230769230769162,26.94047635392496,0.0039187227866472885,0.001152250426589024,2.0,2.075,27.2,28.87534407742879,25.52465592257121,3.350688154857579,40.159683964362635,10.564273064918002
2014-10-16,26.5,26.5,26.0,26.0,26.0,330,-0.018867924528301883,26.752381083129922,-0.0037010159651669206,-0.005521141225041278,1.0,2.05,26.8,28.59966046180263,25.00033953819737,3.599320923605262,38.37821905347552,9.975183954758057
2014-10-17,25.5,26.5,25.5,26.0,26.0,258,0.0,26.60190486649751,-0.0037010159651669206,-0.0036807608166941857,0.5,2.0,26.5,28.369907900286368,24.630092099713632,3.7398158005727353,38.37821905347552,9.420562329477859
2014-10-20,26.5,26.5,24.0,24.0,24.0,1942,-0.07692307692307687,26.081523893180222,-0.015312046444121919,-0.028094866185488412,1.0,1.95,26.1,28.0421923465787,24.1578076534213,3.8843846931574006,31.828376869905853,9.77923182443092
2014-10-21,25.0,26.0,25.0,26.0,26.0,1264,0.08333333333333326,26.065219114543737,0.0013546202225447335,0.009047866987452144,2.5,1.95,25.95,27.869374898241013,24.030625101758986,3.838749796482027,42.412583246775554,10.112282069744477
2014-10-22,26.0,26.0,24.5,24.5,24.5,598,-0.05769230769230771,25.75217529162814,-0.014029995162070642,-0.013198857905801142,1.0,1.925,25.8,27.647520861406164,23.952479138593837,3.695041722812327,37.68664455558358,10.703419455282951
2014-10-23,25.5,26.0,24.5,26.0,26.0,358,0.061224489795918435,25.801740233303377,0.0019884877027734225,0.011608924661438716,1.5,1.925,25.75,27.437996840438664,24.062003159561336,3.375993680877329,44.3630315120581,11.25233274185439
2014-10-24,26.0,26.0,21.5,23.5,23.5,2248,-0.09615384615384615,25.34139218663626,-0.017242281527995805,-0.024311998943656238,1.5,1.95,25.45,27.00923770548937,23.89076229451063,3.118475410978739,37.20774338475574,13.178427715685885
2014-10-27,22.5,26.0,22.5,23.5,23.5,682,0.0,24.973113749304883,-0.001857666143380432,-0.016207999295770825,4.5,2.05,25.2,26.65586934700647,23.74413065299353,2.9117386940129393,37.20774338475572,14.966944477100842
2014-10-28,23.5,25.5,22.5,24.0,24.0,1014,0.02127659574468077,24.778490999442162,-0.01426901366111093,-0.0037131342822869597,3.5,2.025,25.0,26.39542904592805,23.60457095407195,2.7908580918561015,39.47218068861167,16.627710041271875
2014-10-29,24.0,24.5,23.0,23.0,23.0,922,-0.04166666666666663,24.42279279955118,-0.011063885455982714,-0.016364311743746852,3.0,2.075,24.65,25.980997954751604,23.319002045248393,2.6619959095032115,36.6272408121553,18.169849493716406
2014-10-30,23.0,24.5,22.5,24.5,24.5,186,0.0652173913043479,24.438234239641034,-0.010265305154296822,0.01082958927228473,1.5,1.95,24.5,25.79597668017327,23.20402331982673,2.591953360346537,43.236149650025595,19.829790574430127
2014-10-31,24.5,26.0,23.5,24.0,24.0,336,-0.020408163265306145,24.350587391712427,0.004883831423411178,0.00041700509308777167,2.0,1.9,24.3,25.580798362132686,23.019201637867315,2.561596724265371,41.67596417734343,19.926594135936732
2014-11-03,20.5,24.5,20.5,23.5,23.5,1094,-0.02083333333333337,24.18046991336932,0.0007171647567445038,-0.006666441049052609,2.5,1.9,24.25,25.532402259648997,22.967597740351003,2.5648045192979936,40.11697852694211,21.34224201035259
2014-11-04,24.0,25.5,23.0,23.5,23.5,600,0.0,24.044375930695058,-0.00353815439219165,-0.004444294032701739,4.0,2.025,24.0,25.290822304664545,22.709177695335455,2.5816446093290892,40.11697852694211,21.878711913358934
2014-11-05,25.5,25.5,22.5,22.5,22.5,1292,-0.04255319148936165,23.73550074455532,-0.003715459356730655,-0.017147259851588378,2.5,2.1,23.8,25.08391761590909,22.51608238409091,2.5678352318181794,36.9140481492769,22.58156888209764
2014-11-06,20.0,25.0,20.0,22.5,22.5,374,0.0,23.488400595643792,-0.016758937617600233,-0.011431506567725585,3.0,2.175,23.45,24.71385653194124,22.18614346805876,2.52771306388248,36.9140481492769,24.103533844346543
2014-11-07,23.5,24.5,22.5,22.5,22.5,628,0.0,23.290720476514736,-0.012677304964539005,-0.007621004378483723,5.0,2.35,23.35,24.58017613914858,22.119823860851422,2.460352278297158,36.9140481492769,25.516787023577674
2014-11-10,22.5,24.0,22.5,22.5,22.5,504,0.0,23.1325763812116,-0.00851063829787233,-0.005080669585655816,2.0,2.25,23.25,24.42799264287338,22.07200735712662,2.355985285746762,36.9140481492769,26.829093547149437
2014-11-11,22.5,24.0,21.5,22.0,22.0,2868,-0.022222222222222254,22.906061104969062,-0.01295508274231678,-0.010794520464511294,1.5,2.3,23.05,24.17723851365351,21.92276148634649,2.2544770273070185,35.03297765065011,28.37537341966668
2014-11-12,20.5,22.0,20.5,21.5,21.5,272,-0.022727272727272707,22.624848883975034,-0.008989898989898992,-0.01477210455209843,2.5,2.325,22.9,24.025512229064994,21.774487770935004,2.25102445812999,33.21045510939878,30.109040267198775
2014-11-13,21.5,23.5,21.0,21.0,21.0,364,-0.023255813953488413,22.299879107179827,-0.013641061780596675,-0.01760000768589509,1.5,2.35,22.55,23.722651316934474,21.377348683065527,2.345302633868947,31.448555182425054,30.458267500598787
2014-11-14,21.0,23.0,21.0,21.5,21.5,222,0.023809523809523725,22.13990328574378,-0.00887915701869193,-0.003796830520755486,2.5,2.45,22.3,23.538996009318883,21.06100399068112,2.4779920186377637,35.153466837373145,30.782549931613083
2014-11-17,21.0,23.0,20.5,21.5,21.5,1112,0.0,22.011922628594974,-0.00887915701869193,-0.002531220347170324,2.0,2.5,22.1,23.344766823321308,20.855233176678695,2.489533646642613,35.153466837373145,31.282313333924773
2014-11-18,20.5,22.5,20.0,21.0,21.0,1700,-0.023255813953488413,21.809538102875912,-0.009085875364945161,-0.00943941821594302,2.5,2.5,21.85,23.1269755936053,20.5730244063947,2.5539511872106004,33.080004412650624,31.94213193815722
2014-11-19,21.0,23.0,21.0,21.5,21.5,1580,0.023809523809523725,21.747630482300718,0.00022148394241412462,0.0016435624592125615,2.5,2.575,21.75,23.014427846013636,20.485572153986364,2.528855692027271,37.07689998907157,32.10028508638691
2014-11-20,21.5,21.5,20.0,20.5,20.5,782,-0.046511627906976716,21.498104385840524,-0.004429678848283536,-0.014408167662850531,2.0,2.6,21.55,22.85388308950917,20.24611691049083,2.6077661790183413,32.850905535451005,32.665106644377694
2014-11-21,20.5,21.0,20.5,20.5,20.5,398,0.0,21.298483508672387,-0.009191583610188282,-0.00960544510856702,1.5,2.6,21.35,22.664069167804577,20.035930832195426,2.628138335609151,32.850905535451005,33.18958380536913
2014-11-24,20.5,21.0,19.5,19.5,19.5,1270,-0.04878048780487809,20.938786806937863,-0.0189476811711639,-0.022663792674004046,0.5,2.4,21.05,22.367784335751622,19.73221566424838,2.6355686715032434,29.015393586891562,34.07699238446913
2014-11-25,19.5,20.5,19.5,20.5,20.5,1314,0.05128205128205132,20.851029445550278,-0.004040108124055952,0.0019848219780144102,1.5,2.3,20.9,22.1903057346558,19.609694265344196,2.580611469311606,36.94384165876276,34.90101463649055
2014-11-26,20.0,22.5,20.0,21.5,21.5,1012,0.04878048780487809,20.98082355644023,0.0009540846750149212,0.017583377253635638,1.0,2.2,20.9,22.067333142964504,19.732666857035493,2.3346662859290106,43.714142645576345,33.81350521658014
2014-11-28,22.0,22.5,21.5,22.5,22.5,654,0.04651162790697683,21.284658845152208,0.01955873583780563,0.027226127471416034,2.5,2.25,21.05,22.067840851998337,20.032159148001664,2.035681703996673,49.547852299040585,32.803675040949045
2014-12-01,22.5,22.5,20.0,22.25,22.25,902,-0.011111111111111072,21.477727076121777,0.017336513615583415,0.014447047943906999,1.0,2.2,21.125,21.980456343451984,20.269543656548016,1.710912686903967,48.2027900217272,32.635665575177626
2014-12-02,21.5,22.5,21.5,22.0,22.0,1532,-0.011235955056179803,21.582181660897426,0.024845420165323075,0.005886046943878065,2.5,2.2,21.175,21.858861584433086,20.491138415566915,1.3677231688661706,46.833612071995724,32.47965678553274
2014-12-03,20.5,20.549999237060547,20.0,20.549999237060547,20.549999237060547,210,-0.06590912558815698,21.375745176130042,0.001407184791281413,-0.01804567723346695,1.0,2.05,21.129999923706055,21.68120466903656,20.57879517837555,1.1024094906610102,39.77649755422042,33.003635590421354
2014-12-04,20.549999237060547,20.950000762939453,20.0,20.0,20.0,438,-0.026763954135271217,21.100596140904027,-0.013701703596748448,-0.02095176953406837,0.5499992370605469,1.9524999618530274,20.979999923706053,21.383947126050366,20.57605272136174,0.807894404688625,37.47010633556923,33.118419537472604
2014-12-05,20.0,21.450000762939453,19.5,19.5,19.5,984,-0.025000000000000022,20.780476912723216,-0.02800402917814382,-0.02230117968937892,0.9500007629394531,1.85,20.879999923706055,21.17536412543187,20.58463572198024,0.590728403451628,35.45728812280993,33.22500463116305
2014-12-08,19.0,20.0,18.5,18.700000762939453,18.700000762939453,732,-0.04102560190054083,20.364381682766457,-0.033986927336029774,-0.028542653759766223,1.9500007629394531,1.6975000381469727,20.7,20.991920838952293,20.408079161047706,0.5838416779045872,32.45339791935477,33.77898399198443
2014-12-09,18.5,19.5,17.5,18.25,18.25,538,-0.02406421094010247,19.94150534621316,-0.03655257851281431,-0.027049839486544974,1.5,1.6725000381469726,20.575,20.96192662223624,20.188073377763757,0.7738532444724839,30.869190164360987,34.69367193926725
2014-12-10,18.0,18.5,18.0,18.0,18.0,280,-0.013698630136986356,19.553204276970522,-0.026110479422580178,-0.022599436370025438,2.0,1.6975000381469727,20.325,20.875611760143066,19.774388239856933,1.1012235202861334,29.9932255248589,35.54302503317272
2014-12-11,19.5,19.5,18.5,19.5,19.5,474,0.08333333333333326,19.542563421576418,-0.004091021928859284,0.012711486864427461,0.5,1.5975000381469726,20.125,20.85465818875566,19.39534181124434,1.4593163775113211,40.84052401997209,35.29309109692213
2014-12-12,19.299999237060547,19.5,15.0,16.5,16.5,1478,-0.15384615384615385,18.93405073726113,-0.02986025269809005,-0.042807726705766304,1.0,1.5725000381469727,19.525,20.58922425438165,18.460775745618346,2.128448508763306,30.62126635984943,36.38198716771278
2014-12-15,15.75,16.5,14.0,15.5,15.5,1314,-0.06060606060606055,18.2472405898089,-0.033776344439193993,-0.04874050467253105,4.5,1.6725000381469726,18.85,20.350118845512743,17.34988115448726,3.0002376910254824,28.09744665178276,37.666087785396776
2014-12-16,15.0,17.5,15.0,16.0,16.0,788,0.032258064516129004,17.79779247184712,-0.0225118893479477,-0.021740981609644366,2.5,1.6975000381469727,18.25,20.180416144553593,16.319583855446407,3.8608322891071865,31.15289907160613,38.011501378192655
2014-12-17,15.050000190734863,17.5,15.050000190734863,16.5,16.5,236,0.03125,17.538233977477695,-0.013522163320550428,-0.0040773210730962435,2.5,1.6975000381469727,17.845000076293946,20.110982508085527,15.579017644502365,4.531964863583163,34.16568461819095,38.332242571503116
2014-12-18,16.5,18.0,16.5,16.5,16.5,340,0.0,17.330587181982157,-0.03018882998721708,-0.002718214048730829,2.4499998092651367,1.6950000286102296,17.495000076293945,20.015798824266952,14.97420132832094,5.041597495946013,34.16568461819094,38.19599801992623
2014-12-19,16.5,18.0,15.149999618530273,15.149999618530273,15.149999618530273,744,-0.0818182049375592,16.89446966929178,-0.01578324020549815,-0.029084877678340285,1.5,1.6700000286102294,17.060000038146974,19.772841878766624,14.347158197527325,5.425683681239299,30.048180894479074,38.57045870275995
2014-12-22,15.850000381469727,20.0,15.850000381469727,20.0,20.0,526,0.3201320464416113,17.515575735433426,0.06036438120403622,0.08732076369497692,2.8500003814697266,1.737500047683716,17.189999961853026,19.876549973250796,14.503449950455257,5.373100022795539,52.292639038236025,37.384746670134824
2014-12-23,17.5,21.5,17.0,17.200000762939453,17.200000762939453,452,-0.13999996185302732,17.45246074093463,0.025912775930204957,0.01154718851230884,4.149999618530273,1.9200000286102294,17.085000038146973,19.604400290985385,14.56559978530856,5.038800505676825,43.6606008993289,35.34414154122779
2014-12-24,17.0,18.75,16.0,17.0,17.0,1158,-0.011627950817908794,17.3619685927477,0.017337185766623197,0.0038221420689029616,4.5,2.0700000286102296,16.98500003814697,19.225599136934758,14.744400939359185,4.481198197575573,43.1131552341189,33.91735684492567
2014-12-26,17.0,20.0,16.0,18.0,18.0,1798,0.05882352941176472,17.48957487419816,0.02910189164897614,0.02215593784985688,2.75,2.1575000286102295,16.835000038146973,18.63926779445808,15.030732281835869,3.6085355126222094,46.710996065923275,31.86559763421463
2014-12-29,18.0,23.0,18.0,20.0,20.0,2818,0.11111111111111116,17.991659899358527,0.06768775485871022,0.05180766227027497,4.0,2.2325000286102297,17.185000038146974,18.47905652148559,15.89094355480836,2.5881129666772296,53.09979888005684,30.61355143476889
2014-12-30,18.0,20.0,16.0,17.5,17.5,1064,-0.125,17.893327919486822,-0.021338654429612046,-0.007128225153150018,5.0,2.4325000286102294,17.385000038146973,18.24895798546649,16.521042090827457,1.7279158946390325,45.720903074468744,28.490387709483038
2014-12-31,19.5,22.5,19.5,20.5,20.5,1526,0.17142857142857149,18.41466233558946,0.04094705222670771,0.05239070704075715,4.0,2.5075000286102296,17.835000038146973,18.525281807743266,17.14471826855068,1.3805635391925861,53.984491146588304,27.4865261286877
2015-01-02,22.5,22.5,20.5,21.5,21.5,208,0.04878048780487809,19.03172986847157,0.05302873995126509,0.05118730062879747,3.0,2.6075000286102297,18.335000038146973,19.237364841102334,17.43263523519161,1.8047296059107225,56.36897762971218,26.554368946520604
2015-01-05,22.0,22.0,22.0,22.0,22.0,248,0.023255813953488413,19.625383894777258,0.04591519685960983,0.04187680507036112,2.0,2.680000066757202,18.885000038146973,20.219109819392948,17.550890256901,2.6682195624919487,57.55335126440357,25.688794420222585
2015-01-06,22.5,22.5,20.049999237060547,20.049999237060547,20.049999237060547,114,-0.08863639831542969,19.71030696323392,0.005965694974301661,-0.001627596058235814,0.0,2.6325000286102296,19.375,21.125253626343973,17.624746373656027,3.500507252687946,51.66322853151154,23.924500926925965
2015-01-07,20.5,22.0,20.5,22.0,22.0,512,0.09725689960800898,20.168245570587136,0.050417074895903455,0.03133390249717912,2.450000762939453,2.6575000286102295,19.575,21.633479456836422,17.516520543163576,4.116958913672846,56.461769278659794,22.286228397436247
2015-01-08,22.0,22.0,21.0,22.0,22.0,1080,0.0,20.53459645646971,0.01613136061018916,0.020889268331452746,1.5,2.6575000286102295,20.054999923706056,22.39751513395262,17.712484713459492,4.685030420493128,56.46176927865979,20.764975334338654
2015-01-09,15.5,24.5,15.5,22.0,22.0,178,0.0,20.82767716517577,0.006375263049213542,0.013926178887635164,1.0,2.6075000286102297,20.554999923706056,23.121502869758068,17.988496977654044,5.133005892104023,56.46176927865979,21.323026154934574
