Date,Open,High,Low,Close,Adj Close,Volume,RETURN,MACD,SMA,EMA,TR,ATR,MA,BB_UP,BB_DOWN,BB_RANGE,RSI,ADX
2020-10-29,11.729999542236328,12.380000114440918,11.65999984741211,12.0,12.0,579600,0.035375309923577625,13.064738655318902,-0.025992163193534746,-0.017354793893052743,0.6800003051757812,0.9180000305175782,13.483999919891357,14.346457166631199,12.621542673151515,1.7249144934796838,28.070349088447813,42.10399750061221
2020-10-30,12.1899995803833,12.199999809265137,11.25,11.800000190734863,11.800000190734863,782500,-0.016666650772094727,12.811789483659581,-0.031070946228813057,-0.017125412852626812,0.7200002670288086,0.9245000362396241,13.215999984741211,14.307458076760744,12.124541892721679,2.1829161840390654,27.383432716376674,43.04285162895774
2020-11-02,11.930000305175781,12.329999923706055,11.800000190734863,12.010000228881836,12.010000228881836,657500,0.017796613114621884,12.651430882738085,-0.013812996106197928,-0.005484737526604379,0.9499998092651367,0.9325000286102295,12.963000011444091,14.271101067718975,11.654898955169207,2.616202112549768,29.33872636923357,43.705251960241796
2020-11-03,12.140000343322754,13.069999694824219,12.140000343322754,13.0,13.0,1002000,0.08243128661541554,12.721144967021822,0.01072280385919191,0.02382060386012132,0.5299997329711914,0.8744999885559082,12.752999973297118,14.206306048398405,11.299693898195832,2.906612150202573,37.83662015242622,43.19161674045468
2020-11-04,13.25,13.34000015258789,12.520000457763672,12.930000305175781,12.930000305175781,641800,-0.005384591909555314,12.762916159680284,0.022710393394393003,0.014085538602222064,0.9299993515014648,0.8489999771118164,12.627000045776366,14.127837716936542,11.126162374616191,3.0016753423203504,37.49327654304791,42.33274025388308
2020-11-05,13.130000114440918,13.25,12.800000190734863,12.949999809265137,12.949999809265137,661900,0.0015467520199012874,12.800332979192735,0.015944681813657734,0.009905943074398158,0.8199996948242188,0.8564999580383301,12.54700002670288,13.998252277887692,11.095747775518069,2.9025045023696237,37.667313004899455,41.53521208778089
2020-11-06,13.170000076293945,14.199999809265137,12.979999542236328,14.149999618530273,14.149999618530273,1223800,0.09266407930034037,13.07026682415076,0.03781082782814475,0.03749198848473365,0.4499998092651367,0.847499942779541,12.575,13.859849117345897,11.290150882654101,2.5696982346917956,47.17174950037073,39.50353728300176
2020-11-09,14.75,14.880000114440918,13.100000381469727,14.149999618530273,14.149999618530273,1022700,0.0,13.286213713964308,0.03425150520522038,0.024994658989312597,1.2200002670288086,0.8790499687194824,12.697999954223633,13.764572259723268,11.631427648723998,2.1331446109992704,47.17174950037073,36.84127937738922
2020-11-10,14.489999771118164,14.489999771118164,13.300000190734863,14.130000114440918,14.130000114440918,402500,-0.0014133925532524572,13.45497120095571,0.01748256937148678,0.016191975141551507,1.7799997329711914,0.921049976348877,12.871000003814697,13.690314025521694,12.0516859821077,1.6386280434139948,47.033130797612515,34.369182750749
2020-11-11,14.149999618530273,14.199999809265137,13.800000190734863,14.140000343322754,14.140000343322754,337200,0.0007077302760680748,13.591977163804176,0.018701033808611454,0.011030560186296778,1.1899995803833008,0.9245499610900879,13.126000022888183,13.744964710178229,12.507035335598138,1.2379293745800908,47.11681295411455,32.07366445458308
2020-11-12,14.239999771118164,14.819999694824219,13.710000038146973,14.300000190734863,14.300000190734863,1179400,0.011315406190047561,13.733581880298713,0.02065476464264071,0.011125508854214854,0.39999961853027344,0.8955499172210694,13.35600004196167,13.923125983752069,12.78887410017127,1.1342518835807986,48.51825810440901,30.343075047892302
2020-11-13,15.949999809265137,19.56999969482422,15.770000457763672,19.5,19.5,7463100,0.36363634544804246,14.886866228167287,0.07484921787218113,0.12862912105310426,1.109999656677246,0.9035498619079589,14.126000022888183,15.0904475158961,13.161552529880266,1.928894986015834,73.29131006607253,31.688446262220857
2020-11-16,19.989999771118164,21.200000762939453,17.600000381469727,19.670000076293945,19.670000076293945,4200700,0.008717952630458825,15.843493478180344,0.0765928083982729,0.08865873157867438,3.799999237060547,1.0490498065948486,14.892000007629395,16.446515289911545,13.337484725347245,3.1090305645643,73.73626219266288,33.45386588727966
2020-11-17,19.239999771118164,19.68000030517578,16.639999389648438,17.200000762939453,17.200000762939453,3262300,-0.12557190156452036,16.11479504412337,0.05176110659601931,0.017248520530687057,3.6000003814697266,1.204049825668335,15.31200008392334,17.340969641675507,13.283030526171176,4.057939115504331,58.48968428734442,34.16903585858427
2020-11-18,17.6200008392334,19.3799991607666,17.549999237060547,18.110000610351562,18.110000610351562,2398200,0.05290696552600571,16.51383628561592,0.06220095364600684,0.02913466886248832,3.0400009155273438,1.322549867630005,15.830000114440917,18.2759297805433,13.384070448338536,4.891859332204765,61.636950979251615,34.83312226050998
2020-11-19,18.690000534057617,20.072999954223633,17.549999237060547,20.0,20.0,2894000,0.10436219359198295,17.211069207758353,0.08081031112639392,0.054210510439026444,1.8299999237060547,1.340549898147583,16.535000133514405,19.387880794655686,13.682119472373124,5.705761322282562,67.19938117734345,35.711321541650804
2020-11-20,20.0,21.100000381469727,19.299999237060547,20.139999389648438,20.139999389648438,2749400,0.006999969482421875,17.796855364625593,0.0094830359332698,0.038473663453474895,2.523000717163086,1.4145999431610108,17.13400011062622,20.318754310952283,13.94924591030016,6.369508400652123,67.57443036865337,36.88060221432829
2020-11-23,21.5,22.469999313354492,19.510000228881836,22.049999237060547,22.049999237060547,3653300,0.09483614226889259,18.64748427908396,0.026706673860956553,0.057261156391960756,1.8000011444091797,1.463100004196167,17.92400007247925,21.42934022276632,14.418659922192175,7.010680300574146,72.2382790773574,38.3723807249984
2020-11-24,23.549999237060547,23.799999237060547,20.5,21.6299991607666,21.6299991607666,3491700,-0.01904762316671782,19.24398733394437,0.04801152954051706,0.0318248965390559,2.9599990844726562,1.559149932861328,18.673999977111816,22.442949208979442,14.905050745244187,7.537898463735255,69.85881700507603,40.090454687096134
2020-11-25,20.979999542236328,25.0,20.510000228881836,23.5,23.5,4253900,0.0864540412292425,20.095189956797594,0.05472094468116442,0.05003461143579049,3.299999237060547,1.681649923324585,19.60999994277954,23.63975634092344,15.580243544635644,8.059512796287796,73.96996624271321,41.945682789123275
2020-11-27,24.799999237060547,40.0,24.5,37.0,37.0,23598100,0.574468085106383,23.476152250283583,0.14874212298404443,0.22484576932602462,4.489999771118164,1.872149896621704,21.879999923706055,26.64426627298434,17.11573357442777,9.528532698556567,87.36666230132343,45.04006913062113
2020-11-30,48.09000015258789,52.79999923706055,40.400001525878906,47.0,47.0,34418900,0.2702702702702702,28.180922117327725,0.2013961831416141,0.23998726964077527,15.5,2.6111498832702638,24.629999923706055,30.81124084017552,18.448759007236593,12.362481832938926,91.04372663650926,48.27345018086387
2020-12-01,42.5,42.5,35.029998779296875,35.41999816894531,35.41999816894531,12991500,-0.24638301768201465,29.628737405717285,0.13315235115143265,0.07786384053316356,12.39999771118164,3.183649778366089,26.204999732971192,33.66909508235854,18.740904383583846,14.928190698774692,66.79780790491648,49.4560634635694
2020-12-02,31.110000610351562,37.849998474121094,28.6299991607666,37.709999084472656,37.709999084472656,12317000,0.06465276775579043,31.24498981118689,0.1498924293359343,0.07346014960737224,7.470001220703125,3.5306498527526857,28.25599956512451,36.9739124671208,19.538086663128226,17.43582580399257,68.57981359922451,48.82783323509854
2020-12-03,39.88999938964844,41.08000183105469,37.849998474121094,38.54999923706055,38.54999923706055,5629900,0.022275263139260204,32.70599174677894,0.13705667371793784,0.05639852078466752,9.219999313354492,3.945149850845337,30.29999942779541,40.17570212805457,20.424296727536255,19.751405400518312,69.23214449665922,48.55733342377749
2020-12-04,40.77000045776367,43.099998474121094,38.880001068115234,42.5,42.5,6088400,0.10246435385508557,34.66479345149977,0.042655927467678344,0.07175379847480728,3.2300033569335938,4.0656500339508055,32.54999942779541,43.535901256436205,21.564097599154625,21.97180365728158,72.15927588462809,48.492066589887834
2020-12-07,43.150001525878906,44.54999923706055,39.95000076293945,44.16999816894531,44.16999816894531,6315500,0.03929407456341916,36.565834436974484,-0.0035393116736918582,0.06093389050434438,4.219997406005859,4.254149913787842,34.9529993057251,46.92959983811441,22.97639877333579,23.95320106477862,73.3151569282887,48.56353741516584
2020-12-08,51.72999954223633,59.9900016784668,47.22999954223633,57.900001525878906,57.900001525878906,28201900,0.3108445534549915,40.83266793014379,0.10790620255370938,0.14423744482122777,4.599998474121094,4.423149824142456,38.53799953460693,51.75266885516066,25.323330214053207,26.42933864110745,80.4877875071306,49.66981886003277
2020-12-09,73.2300033569336,87.5,65.0,75.13999938964844,75.13999938964844,53420900,0.29775470482611244,47.69413431903001,0.15452658996777377,0.19540986482285638,12.760002136230469,4.97214994430542,43.88899955749512,59.0478274205137,28.730171694476535,30.317655726037163,85.68926740663707,51.61151888480731
2020-12-10,68.51000213623047,79.5,66.0,76.61000061035156,76.61000061035156,21611000,0.019563497905825677,53.47730764268941,0.15398423692108687,0.13679440918384586,22.5,6.0376499652862545,49.19999961853027,66.65291073756677,31.747088499493763,34.90582223807301,86.0312032107997,53.41452605066939
